c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 848495 >= 0 @ 0.453612, 434
c     bounds 848494 >= 0 @ 0.455396, 434
c     bounds 848478 >= 0 @ 0.457479, 434
c     bounds 848397 >= 0 @ 0.459941, 434
c     bounds 848297 >= 0 @ 0.461951, 434
c     bounds 848296 >= 0 @ 0.463851, 434
c     bounds 848175 >= 0 @ 0.466201, 434
c     bounds 847851 >= 0 @ 0.468515, 434
c     bounds 847842 >= 0 @ 0.47086, 434
c     bounds 847746 >= 0 @ 0.473367, 434
c     bounds 847650 >= 0 @ 0.47563, 434
c     bounds 847646 >= 0 @ 0.477975, 434
c     bounds 847635 >= 0 @ 0.480352, 434
c     bounds 847614 >= 0 @ 0.482566, 434
c     bounds 847611 >= 0 @ 0.484797, 434
c     bounds 847610 >= 0 @ 0.486591, 434
c     bounds 847601 >= 0 @ 0.488839, 434
c     bounds 847600 >= 0 @ 0.490801, 434
c     bounds 847596 >= 0 @ 0.493073, 434
c     bounds 847595 >= 0 @ 0.495052, 434
c     bounds 847594 >= 0 @ 0.49692, 434
c     bounds 847593 >= 0 @ 0.498733, 434
c     bounds 847592 >= 0 @ 0.500561, 434
c     bounds 847583 >= 0 @ 0.50286, 434
c     bounds 847439 >= 0 @ 0.50534, 434
c     bounds 847295 >= 0 @ 0.507302, 434
c     bounds 847039 >= 0 @ 0.509653, 434
c     bounds 846987 >= 0 @ 0.511857, 434
c     bounds 846943 >= 0 @ 0.513853, 434
c     bounds 846868 >= 0 @ 0.516079, 434
c     bounds 846847 >= 0 @ 0.51836, 434
c     bounds 846844 >= 0 @ 0.520589, 434
c     bounds 846843 >= 0 @ 0.522299, 434
c     bounds 846114 >= 0 @ 0.524808, 434
c     bounds 846113 >= 0 @ 0.526759, 434
c     bounds 844817 >= 0 @ 0.529106, 434
c     bounds 844742 >= 0 @ 0.531544, 434
c     bounds 844721 >= 0 @ 0.533793, 434
c     bounds 844718 >= 0 @ 0.535962, 434
c     bounds 844717 >= 0 @ 0.537678, 434
c     bounds 844653 >= 0 @ 0.540119, 434
c     bounds 844644 >= 0 @ 0.542538, 434
c     bounds 844643 >= 0 @ 0.544604, 434
c     bounds 844642 >= 0 @ 0.546322, 434
c     bounds 844641 >= 0 @ 0.548154, 434
c     bounds 844640 >= 0 @ 0.549994, 434
c     bounds 844636 >= 0 @ 0.552132, 434
c     bounds 844611 >= 0 @ 0.554522, 434
c     bounds 844467 >= 0 @ 0.556932, 434
c     bounds 844067 >= 0 @ 0.559293, 434
c     bounds 843626 >= 0 @ 0.561334, 434
c     bounds 843562 >= 0 @ 0.563813, 434
c     bounds 842778 >= 0 @ 0.566193, 434
c     bounds 838433 >= 0 @ 0.568407, 434
c     bounds 838389 >= 0 @ 0.570833, 434
c     bounds 838293 >= 0 @ 0.572988, 434
c     bounds 838290 >= 0 @ 0.575339, 434
c     bounds 838289 >= 0 @ 0.577106, 434
c     bounds 837328 >= 0 @ 0.579635, 434
c     bounds 836239 >= 0 @ 0.581712, 434
c     bounds 836190 >= 0 @ 0.584193, 434
c     bounds 835565 >= 0 @ 0.586533, 434
c     bounds 835484 >= 0 @ 0.588959, 434
c     bounds 835459 >= 0 @ 0.59136, 434
c     bounds 835458 >= 0 @ 0.593514, 434
c     bounds 835457 >= 0 @ 0.595278, 434
c     bounds 835456 >= 0 @ 0.597064, 434
c     bounds 835431 >= 0 @ 0.599496, 434
c     bounds 835235 >= 0 @ 0.601958, 434
c     bounds 834835 >= 0 @ 0.604225, 434
c     bounds 834511 >= 0 @ 0.606325, 434
c     bounds 833215 >= 0 @ 0.608524, 434
c     bounds 833151 >= 0 @ 0.611011, 434
c     bounds 833007 >= 0 @ 0.61329, 434
c     bounds 831711 >= 0 @ 0.615562, 434
c     bounds 830342 >= 0 @ 0.617634, 434
c     bounds 829766 >= 0 @ 0.6198, 434
c     bounds 829477 >= 0 @ 0.622006, 434
c     bounds 829116 >= 0 @ 0.624119, 434
c     bounds 829112 >= 0 @ 0.626641, 434
c     bounds 829108 >= 0 @ 0.628683, 434
c     bounds 829099 >= 0 @ 0.630855, 434
c     bounds 829090 >= 0 @ 0.632962, 434
c     bounds 829086 >= 0 @ 0.635156, 434
c     bounds 829070 >= 0 @ 0.637509, 434
c     bounds 828814 >= 0 @ 0.639953, 434
c     bounds 828813 >= 0 @ 0.641864, 434
c     bounds 822252 >= 0 @ 0.644197, 434
c     bounds 821768 >= 0 @ 0.646412, 434
c     bounds 814405 >= 0 @ 0.648585, 434
c     bounds 808040 >= 0 @ 0.650472, 434
c     bounds 807965 >= 0 @ 0.652766, 434
c     bounds 807880 >= 0 @ 0.654801, 434
c     bounds 807844 >= 0 @ 0.657083, 434
c     bounds 800788 >= 0 @ 0.659454, 434
c     bounds 798939 >= 0 @ 0.661702, 434
c     bounds 798314 >= 0 @ 0.663856, 434
c     bounds 798193 >= 0 @ 0.666186, 434
c     bounds 798144 >= 0 @ 0.668389, 434
c     bounds 798135 >= 0 @ 0.670739, 434
c     bounds 798119 >= 0 @ 0.672952, 434
c     bounds 798103 >= 0 @ 0.674972, 434
c     bounds 798067 >= 0 @ 0.677291, 434
c     bounds 797967 >= 0 @ 0.679488, 434
c     bounds 786303 >= 0 @ 0.681889, 434
c     bounds 784782 >= 0 @ 0.684125, 434
c     bounds 776318 >= 0 @ 0.686318, 434
c     bounds 769093 >= 0 @ 0.688353, 434
c     bounds 763764 >= 0 @ 0.690505, 434
c     bounds 761163 >= 0 @ 0.692683, 434
c     bounds 760202 >= 0 @ 0.694803, 434
c     bounds 760006 >= 0 @ 0.697127, 434
c     bounds 741510 >= 0 @ 0.699448, 434
c     bounds 740981 >= 0 @ 0.701733, 434
c     bounds 739957 >= 0 @ 0.703807, 434
c     bounds 734773 >= 0 @ 0.705975, 434
c     bounds 731052 >= 0 @ 0.708096, 434
c     bounds 724811 >= 0 @ 0.710174, 434
c     bounds 720967 >= 0 @ 0.712333, 434
c     bounds 720823 >= 0 @ 0.714758, 434
c     bounds 719598 >= 0 @ 0.717107, 434
c     bounds 719534 >= 0 @ 0.719655, 434
c     bounds 719530 >= 0 @ 0.722042, 434
c     bounds 719505 >= 0 @ 0.724513, 434
c     bounds 719309 >= 0 @ 0.726994, 434
c     bounds 719209 >= 0 @ 0.729369, 434
c     bounds 718885 >= 0 @ 0.731749, 434
c     bounds 714396 >= 0 @ 0.733993, 434
c     bounds 702732 >= 0 @ 0.736202, 434
c     bounds 701132 >= 0 @ 0.738503, 434
c     bounds 701107 >= 0 @ 0.74113, 434
c     bounds 700911 >= 0 @ 0.74359, 434
c     bounds 700862 >= 0 @ 0.745966, 434
c     bounds 700858 >= 0 @ 0.748361, 434
c     bounds 700777 >= 0 @ 0.750869, 434
c     bounds 700377 >= 0 @ 0.753287, 434
c     bounds 699648 >= 0 @ 0.75547, 434
c     bounds 697799 >= 0 @ 0.75775, 434
c     bounds 688390 >= 0 @ 0.760025, 434
c     bounds 671490 >= 0 @ 0.762137, 434
c     bounds 671090 >= 0 @ 0.764512, 434
c     bounds 666994 >= 0 @ 0.766822, 434
c     bounds 659250 >= 0 @ 0.768981, 434
c     bounds 642609 >= 0 @ 0.771156, 434
c     bounds 640305 >= 0 @ 0.773566, 434
c     bounds 640016 >= 0 @ 0.775943, 434
c     bounds 639991 >= 0 @ 0.778571, 434
c     bounds 639927 >= 0 @ 0.78097, 434
c     bounds 639911 >= 0 @ 0.783435, 434
c     bounds 639335 >= 0 @ 0.785966, 434
c     bounds 638710 >= 0 @ 0.788085, 434
c     bounds 636109 >= 0 @ 0.790334, 434
c     bounds 635625 >= 0 @ 0.792695, 434
c     bounds 623525 >= 0 @ 0.794988, 434
c     bounds 619556 >= 0 @ 0.797173, 434
c     bounds 616420 >= 0 @ 0.799364, 434
c     bounds 613395 >= 0 @ 0.801519, 434
c     bounds 607919 >= 0 @ 0.803708, 434
c     bounds 606958 >= 0 @ 0.806041, 434
c     bounds 606058 >= 0 @ 0.808256, 434
c     bounds 605977 >= 0 @ 0.81069, 434
c     bounds 605856 >= 0 @ 0.812979, 434
c     bounds 605831 >= 0 @ 0.815425, 434
c     bounds 605822 >= 0 @ 0.817832, 434
c     bounds 605653 >= 0 @ 0.820351, 434
c     bounds 605364 >= 0 @ 0.822609, 434
c     bounds 603995 >= 0 @ 0.824762, 434
c     bounds 603799 >= 0 @ 0.827059, 434
c     bounds 603750 >= 0 @ 0.829433, 434
c     bounds 599654 >= 0 @ 0.831831, 434
c     bounds 583525 >= 0 @ 0.833921, 434
c     bounds 575061 >= 0 @ 0.83612, 434
c     bounds 567665 >= 0 @ 0.838302, 434
c     bounds 564529 >= 0 @ 0.840585, 434
c     bounds 564465 >= 0 @ 0.843076, 434
c     bounds 560369 >= 0 @ 0.845487, 434
c     bounds 560248 >= 0 @ 0.847931, 434
c     bounds 560239 >= 0 @ 0.850394, 434
c     bounds 560230 >= 0 @ 0.852442, 434
c     bounds 560061 >= 0 @ 0.854937, 434
c     bounds 559940 >= 0 @ 0.857212, 434
c     bounds 559891 >= 0 @ 0.859542, 434
c     bounds 556170 >= 0 @ 0.86192, 434
c     bounds 541286 >= 0 @ 0.864109, 434
c     bounds 529837 >= 0 @ 0.866268, 434
c     bounds 512676 >= 0 @ 0.868415, 434
c     bounds 497051 >= 0 @ 0.870618, 434
c     bounds 478282 >= 0 @ 0.872757, 434
c     bounds 472041 >= 0 @ 0.87495, 434
c     bounds 465957 >= 0 @ 0.877089, 434
c     bounds 460181 >= 0 @ 0.879251, 434
c     bounds 460156 >= 0 @ 0.881842, 434
c     bounds 460120 >= 0 @ 0.884115, 434
c     bounds 459759 >= 0 @ 0.886501, 434
c     bounds 459678 >= 0 @ 0.88897, 434
c     bounds 459482 >= 0 @ 0.891283, 434
c     bounds 459193 >= 0 @ 0.893494, 434
c     bounds 459177 >= 0 @ 0.895975, 434
c     bounds 454952 >= 0 @ 0.8985, 434
c     bounds 454916 >= 0 @ 0.901066, 434
c     bounds 453472 >= 0 @ 0.903514, 434
c     bounds 448848 >= 0 @ 0.905741, 434
c     bounds 446039 >= 0 @ 0.907978, 434
c     bounds 437014 >= 0 @ 0.910187, 434
c     bounds 420373 >= 0 @ 0.912316, 434
c     bounds 419349 >= 0 @ 0.9147, 434
c     bounds 415380 >= 0 @ 0.916905, 434
c     bounds 412464 >= 0 @ 0.919164, 434
c     bounds 412428 >= 0 @ 0.921752, 434
c     bounds 410219 >= 0 @ 0.923752, 434
c     bounds 410218 >= 0 @ 0.925707, 434
c     bounds 410193 >= 0 @ 0.928074, 434
c     bounds 410129 >= 0 @ 0.930347, 434
c     bounds 410104 >= 0 @ 0.932633, 434
c     bounds 410060 >= 0 @ 0.934722, 434
c     bounds 409985 >= 0 @ 0.936997, 434
c     bounds 409964 >= 0 @ 0.939319, 434
c     bounds 409961 >= 0 @ 0.941647, 434
c     bounds 409960 >= 0 @ 0.943428, 434
c     bounds 409599 >= 0 @ 0.945882, 434
c     bounds 407390 >= 0 @ 0.948008, 434
c     bounds 403294 >= 0 @ 0.950145, 434
c     bounds 387165 >= 0 @ 0.952293, 434
c     bounds 384665 >= 0 @ 0.954572, 434
c     bounds 372928 >= 0 @ 0.95774, 435
c     bounds 372788 >= 0 @ 0.960095, 436
c     bounds 362731 >= 0 @ 0.962437, 436
c     bounds 362728 >= 0 @ 0.968344, 444
c     bounds 362727 >= 0 @ 0.970118, 444
c     bounds 355672 >= 0 @ 0.97211, 444
c     bounds 354523 >= 0 @ 0.981809, 446
c     bounds 354487 >= 0 @ 0.991053, 457
c     bounds 354478 >= 0 @ 0.99966, 466
c     bounds 354473 >= 0 @ 1.00378, 470
c     bounds 348081 >= 0 @ 1.01149, 474
c     bounds 346721 >= 0 @ 1.01386, 475
c     bounds 346552 >= 0 @ 1.01623, 476
c     bounds 342519 >= 0 @ 1.01835, 476
c     bounds 341227 >= 0 @ 1.02023, 476
c     bounds 341224 >= 0 @ 1.02248, 476
c     bounds 337123 >= 0 @ 1.02531, 477
c     bounds 337011 >= 0 @ 1.02857, 479
c     bounds 337008 >= 0 @ 1.0313, 480
c     bounds 337000 >= 0 @ 1.03381, 481
c     bounds 336999 >= 0 @ 1.03631, 482
c     bounds 336998 >= 0 @ 1.03816, 482
c     bounds 336997 >= 0 @ 1.04006, 482
c     bounds 336829 >= 0 @ 1.04253, 482
c     bounds 336828 >= 0 @ 1.04473, 482
c     bounds 336827 >= 0 @ 1.04656, 482
c     bounds 336812 >= 0 @ 1.0489, 482
c     bounds 336811 >= 0 @ 1.05067, 482
c     bounds 334410 >= 0 @ 1.05287, 482
c     bounds 331127 >= 0 @ 1.05485, 482
c     bounds 330098 >= 0 @ 1.08063, 503
c     bounds 329927 >= 0 @ 1.08573, 509
c     bounds 329862 >= 0 @ 1.08802, 509
c     bounds 329855 >= 0 @ 1.09026, 509
c     bounds 329847 >= 0 @ 1.09233, 509
c     bounds 329846 >= 0 @ 1.094, 509
c     bounds 329821 >= 0 @ 1.09589, 509
c     bounds 327236 >= 0 @ 1.09825, 509
c     bounds 327229 >= 0 @ 1.10052, 509
c     bounds 327221 >= 0 @ 1.10257, 509
c     bounds 327220 >= 0 @ 1.10424, 509
c     bounds 325520 >= 0 @ 1.10665, 510
c     bounds 325519 >= 0 @ 1.10875, 510
c     bounds 321834 >= 0 @ 1.11431, 517
c     bounds 321798 >= 0 @ 1.11666, 517
c     bounds 320934 >= 0 @ 1.11864, 517
c     bounds 320899 >= 0 @ 1.12069, 517
c     bounds 320898 >= 0 @ 1.12237, 517
c     bounds 320530 >= 0 @ 1.12481, 517
c     bounds 320170 >= 0 @ 1.12688, 517
c     bounds 320169 >= 0 @ 1.12864, 517
c     bounds 320105 >= 0 @ 1.13091, 517
c     bounds 319816 >= 0 @ 1.13297, 517
c     bounds 319731 >= 0 @ 1.13503, 517
c     bounds 319696 >= 0 @ 1.13709, 517
c     bounds 319695 >= 0 @ 1.13884, 517
c     bounds 317295 >= 0 @ 1.14084, 517
c     bounds 317294 >= 0 @ 1.14259, 517
c     bounds 314405 >= 0 @ 1.14447, 517
c     bounds 313829 >= 0 @ 1.14637, 517
c     bounds 312841 >= 0 @ 1.14829, 517
c     bounds 312806 >= 0 @ 1.15043, 517
c     bounds 312805 >= 0 @ 1.15219, 517
c     bounds 308537 >= 0 @ 1.15469, 517
c     bounds 301502 >= 0 @ 1.15672, 517
c     bounds 301142 >= 0 @ 1.15911, 517
c     bounds 301141 >= 0 @ 1.16089, 517
c     bounds 296916 >= 0 @ 1.16324, 517
c     bounds 294028 >= 0 @ 1.16685, 518
c     bounds 294026 >= 0 @ 1.17696, 532
c     bounds 280571 >= 0 @ 1.18073, 533
c     bounds 278151 >= 0 @ 1.18483, 550
c     bounds 278150 >= 0 @ 1.18705, 550
c     bounds 278147 >= 0 @ 1.19566, 551
c     bounds 278146 >= 0 @ 1.19764, 551
c     bounds 278145 >= 0 @ 1.19941, 551
c     bounds 278144 >= 0 @ 1.20122, 551
c     bounds 278143 >= 0 @ 1.20305, 551
c     bounds 278138 >= 0 @ 1.20532, 551
c     bounds 278135 >= 0 @ 1.20859, 552
c     bounds 278134 >= 0 @ 1.21175, 557
c     bounds 278085 >= 0 @ 1.21463, 557
c     bounds 278050 >= 0 @ 1.21697, 557
c     bounds 278049 >= 0 @ 1.21873, 557
c     bounds 277985 >= 0 @ 1.22072, 557
c     bounds 277201 >= 0 @ 1.22317, 557
c     bounds 277165 >= 0 @ 1.22539, 557
c     bounds 277117 >= 0 @ 1.22757, 557
c     bounds 277116 >= 0 @ 1.22975, 557
c     bounds 277115 >= 0 @ 1.23167, 557
c     bounds 277067 >= 0 @ 1.2339, 557
c     bounds 277066 >= 0 @ 1.23573, 557
c     bounds 263899 >= 0 @ 1.23876, 558
c     bounds 263864 >= 0 @ 1.24489, 565
c     bounds 258124 >= 0 @ 1.24676, 565
c     bounds 246476 >= 0 @ 1.24864, 566
c     bounds 246475 >= 0 @ 1.25101, 566
c     bounds 246474 >= 0 @ 1.25279, 566
c     bounds 246473 >= 0 @ 1.25468, 566
c     bounds 246472 >= 0 @ 1.25648, 566
c     bounds 246183 >= 0 @ 1.25906, 566
c     bounds 246182 >= 0 @ 1.26116, 566
c     bounds 246173 >= 0 @ 1.26345, 566
c     bounds 246172 >= 0 @ 1.26535, 566
c     bounds 246028 >= 0 @ 1.26784, 566
c     bounds 245772 >= 0 @ 1.27004, 566
c     bounds 245763 >= 0 @ 1.27247, 566
c     bounds 245714 >= 0 @ 1.2745, 566
c     bounds 245390 >= 0 @ 1.2768, 566
c     bounds 245102 >= 0 @ 1.27902, 566
c     bounds 245101 >= 0 @ 1.28085, 566
c     bounds 244012 >= 0 @ 1.28307, 566
c     bounds 239251 >= 0 @ 1.28522, 566
c     bounds 232690 >= 0 @ 1.28724, 566
c     bounds 226449 >= 0 @ 1.28929, 566
c     bounds 221960 >= 0 @ 1.2914, 566
c     bounds 221599 >= 0 @ 1.29366, 566
c     bounds 221535 >= 0 @ 1.29603, 566
c     bounds 221279 >= 0 @ 1.29833, 566
c     bounds 221243 >= 0 @ 1.30069, 566
c     bounds 221227 >= 0 @ 1.30283, 566
c     bounds 221031 >= 0 @ 1.30524, 566
c     bounds 218727 >= 0 @ 1.30751, 566
c     bounds 206406 >= 0 @ 1.30965, 566
c     bounds 196605 >= 0 @ 1.31166, 566
c     bounds 190521 >= 0 @ 1.31376, 566
c     bounds 184745 >= 0 @ 1.31584, 566
c     bounds 177856 >= 0 @ 1.31796, 566
c     bounds 177840 >= 0 @ 1.32046, 566
c     bounds 177791 >= 0 @ 1.32274, 566
c     bounds 177787 >= 0 @ 1.325, 566
c     bounds 177771 >= 0 @ 1.32728, 566
c     bounds 177762 >= 0 @ 1.32948, 566
c     bounds 177401 >= 0 @ 1.33197, 566
c     bounds 175097 >= 0 @ 1.33455, 566
c     bounds 168208 >= 0 @ 1.33713, 566
c     bounds 152079 >= 0 @ 1.33925, 566
c     bounds 145518 >= 0 @ 1.3414, 566
c     bounds 125354 >= 0 @ 1.34349, 566
c     bounds 120865 >= 0 @ 1.34568, 566
c     bounds 114936 >= 0 @ 1.34769, 566
c     bounds 110580 >= 0 @ 1.34983, 566
c     bounds 110571 >= 0 @ 1.35221, 566
c     bounds 93671 >= 0 @ 1.35462, 566
c     bounds 93046 >= 0 @ 1.35693, 566
c     bounds 93010 >= 0 @ 1.35931, 566
c     bounds 93001 >= 0 @ 1.36164, 566
c     bounds 93000 >= 0 @ 1.36354, 566
c     bounds 92984 >= 0 @ 1.36572, 566
c     bounds 92863 >= 0 @ 1.36806, 566
c     bounds 92814 >= 0 @ 1.37024, 566
c     bounds 92085 >= 0 @ 1.37237, 566
c     bounds 91061 >= 0 @ 1.37461, 566
c     bounds 87340 >= 0 @ 1.37671, 566
c     bounds 82299 >= 0 @ 1.37873, 566
c     bounds 81074 >= 0 @ 1.38092, 566
c     bounds 76849 >= 0 @ 1.38301, 566
c     bounds 76624 >= 0 @ 1.38529, 566
c     bounds 60999 >= 0 @ 1.38748, 566
c     bounds 46358 >= 0 @ 1.38952, 566
c     bounds 12670 >= 0 @ 1.3921, 566
c     bounds 12045 >= 0 @ 1.39436, 566
c     bounds 1883 >= 0 @ 1.39752, 566
c     bounds 1819 >= 0 @ 1.39993, 566
c     bounds 1815 >= 0 @ 1.40213, 566
c     bounds 1527 >= 0 @ 1.40455, 566
c     bounds 1502 >= 0 @ 1.40692, 566
c     bounds 786 >= 0 @ 1.40953, 566
c     bounds 737 >= 0 @ 1.41185, 566
c     bounds 170 >= 0 @ 1.42075, 568
c     bounds 169 >= 0 @ 1.42298, 568
c     bounds 113 >= 0 @ 1.43616, 574
c     bounds 112 >= 0 @ 1.7944, 767
c 1000 confls 4570 constrs 1238 vars
c     bounds 111 >= 0 @ 2.38639, 1020
c     bounds 108 >= 0 @ 2.39053, 1023
c     bounds 105 >= 0 @ 2.39668, 1032
c     bounds 104 >= 0 @ 2.39858, 1032
c     bounds 103 >= 0 @ 2.56837, 1833
c     bounds 102 >= 0 @ 2.61426, 1849
c     bounds 101 >= 0 @ 2.61887, 1851
c 2000 confls 5584 constrs 1238 vars
c INPROCESSING 0.047546 proptime 611176 prop/sec 0.23499 prop/ca
c 3000 confls 4845 constrs 1212 vars
c     bounds 99 >= 0 @ 7.52414, 3435
c 4000 confls 5847 constrs 1212 vars
c 5000 confls 6847 constrs 1212 vars
c     bounds 98 >= 0 @ 8.10229, 5138
c     bounds 97 >= 0 @ 8.10398, 5138
c     bounds 96 >= 0 @ 8.25566, 5217
c     bounds 95 >= 0 @ 8.68105, 5484
c     bounds 94 >= 0 @ 8.68299, 5485
c     bounds 93 >= 0 @ 8.69303, 5494
c     bounds 92 >= 0 @ 8.71344, 5506
c 6000 confls 7861 constrs 1212 vars
c INPROCESSING 0.0805889 proptime 878806 prop/sec 0.436024 prop/ca
c 7000 confls 8119 constrs 1212 vars
c 8000 confls 9119 constrs 1212 vars
c     bounds 88 >= 0 @ 9.90784, 8198
c     bounds 87 >= 0 @ 9.90936, 8198
c     bounds 85 >= 0 @ 9.93607, 8213
c     bounds 82 >= 0 @ 9.95016, 8218
c     bounds 81 >= 0 @ 9.95179, 8219
c     bounds 80 >= 0 @ 9.954, 8219
c 9000 confls 10131 constrs 1174 vars
c     bounds 78 >= 0 @ 10.1394, 9906
c     bounds 77 >= 0 @ 10.1993, 9932
c     bounds 76 >= 0 @ 10.2029, 9937
c     bounds 67 >= 0 @ 10.2153, 9941
c     bounds 66 >= 0 @ 10.2165, 9941
c     bounds 64 >= 0 @ 10.2504, 9966
c     bounds 61 >= 0 @ 10.2604, 9968
c 10000 confls 11145 constrs 1134 vars
c 11000 confls 12145 constrs 1134 vars
c 12000 confls 13145 constrs 1133 vars
c INPROCESSING 0.334195 proptime 693817 prop/sec 0.348334 prop/ca
c 13000 confls 10785 constrs 1133 vars
c 14000 confls 11785 constrs 1133 vars
c 15000 confls 12785 constrs 1133 vars
c 16000 confls 13785 constrs 1133 vars
c 17000 confls 14785 constrs 1133 vars
c 18000 confls 15785 constrs 1133 vars
c INPROCESSING 1.47401 proptime 551260 prop/sec 0.516802 prop/ca
c     bounds 60 >= 0 @ 16.8913, 18465
c     bounds 58 >= 0 @ 16.8985, 18473
c     bounds 55 >= 0 @ 16.9468, 18502
c     bounds 53 >= 0 @ 16.9981, 18527
c     bounds 45 >= 0 @ 16.9999, 18528
c     bounds 42 >= 0 @ 17.0015, 18529
c     bounds 41 >= 0 @ 17.0033, 18530
c     bounds 40 >= 0 @ 17.2312, 18616
c     bounds 39 >= 0 @ 17.3279, 18671
c     bounds 38 >= 0 @ 17.3303, 18672
c     bounds 37 >= 0 @ 17.3557, 18683
c     bounds 36 >= 0 @ 17.3608, 18686
c     bounds 35 >= 0 @ 17.4741, 18762
c     bounds 34 >= 0 @ 17.5386, 18790
c     bounds 33 >= 0 @ 17.626, 18824
c     bounds 32 >= 0 @ 17.6356, 18827
c     bounds 31 >= 0 @ 17.6579, 18838
c     bounds 30 >= 0 @ 17.7909, 18887
c 19000 confls 13014 constrs 1045 vars
c     bounds 29 >= 0 @ 18.1583, 19132
c     bounds 28 >= 0 @ 18.5906, 19359
c 20000 confls 14018 constrs 1045 vars
c 21000 confls 15018 constrs 1043 vars
c     bounds 27 >= 0 @ 23.243, 21320
c 22000 confls 16020 constrs 1043 vars
c 23000 confls 17020 constrs 1043 vars
c 24000 confls 18020 constrs 1043 vars
c INPROCESSING 0.598132 proptime 774896 prop/sec 0.34284 prop/ca
c     bounds 26 >= 0 @ 26.3961, 24183
c     bounds 25 >= 0 @ 26.4639, 24219
c 25000 confls 12239 constrs 975 vars
c 26000 confls 13239 constrs 975 vars
c 27000 confls 14239 constrs 975 vars
c 28000 confls 15239 constrs 975 vars
c 29000 confls 16239 constrs 975 vars
c 30000 confls 17239 constrs 974 vars
c INPROCESSING 4.07564 proptime 396335 prop/sec 0.579606 prop/ca
c 31000 confls 12024 constrs 974 vars
c 32000 confls 13024 constrs 974 vars
c 33000 confls 14024 constrs 974 vars
c 34000 confls 15024 constrs 974 vars
c 35000 confls 16024 constrs 974 vars
c 36000 confls 17024 constrs 974 vars
c 37000 confls 18024 constrs 974 vars
c INPROCESSING 0.642196 proptime 781968 prop/sec 0.48206 prop/ca
c 38000 confls 12674 constrs 974 vars
c 39000 confls 13674 constrs 974 vars
c 40000 confls 14674 constrs 974 vars
c 41000 confls 15674 constrs 974 vars
c 42000 confls 16674 constrs 974 vars
c 43000 confls 17674 constrs 974 vars
c INPROCESSING 0.756718 proptime 337189 prop/sec 5.66844 prop/ca
c 44000 confls 15258 constrs 974 vars
c 45000 confls 16258 constrs 974 vars
c     bounds 24 >= 0 @ 41.8447, 45790
c     bounds 23 >= 0 @ 41.8566, 45795
c 46000 confls 17262 constrs 974 vars
c     bounds 22 >= 0 @ 43.2809, 46422
c     bounds 19 >= 0 @ 43.3422, 46448
c     bounds 18 >= 0 @ 43.669, 46577
c 47000 confls 18268 constrs 974 vars
c 48000 confls 19268 constrs 974 vars
c 49000 confls 20268 constrs 974 vars
c 50000 confls 21268 constrs 974 vars
