c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c     bounds 472 >= 2 @ 5.88528, 1781
c     bounds 471 >= 2 @ 5.88703, 1781
c     bounds 470 >= 2 @ 5.88882, 1781
c     bounds 469 >= 2 @ 5.89068, 1781
c     bounds 468 >= 2 @ 5.89255, 1781
c     bounds 467 >= 2 @ 5.89446, 1781
c     bounds 466 >= 2 @ 5.89633, 1781
c     bounds 465 >= 2 @ 5.89818, 1781
c     bounds 464 >= 2 @ 5.90788, 1782
c     bounds 463 >= 2 @ 5.90965, 1782
c     bounds 462 >= 2 @ 5.91156, 1782
c     bounds 461 >= 2 @ 5.91342, 1782
c     bounds 460 >= 2 @ 5.91525, 1782
c     bounds 459 >= 2 @ 5.91704, 1782
c     bounds 457 >= 2 @ 5.93439, 1784
c     bounds 456 >= 2 @ 5.94395, 1785
c     bounds 455 >= 2 @ 5.94566, 1785
c     bounds 454 >= 2 @ 5.94743, 1785
c     bounds 453 >= 2 @ 5.94931, 1785
c     bounds 452 >= 2 @ 5.95118, 1785
c     bounds 451 >= 2 @ 5.953, 1785
c     bounds 450 >= 2 @ 5.95486, 1785
c     bounds 449 >= 2 @ 5.96429, 1786
c     bounds 448 >= 2 @ 5.966, 1786
c     bounds 447 >= 2 @ 5.96778, 1786
c     bounds 446 >= 2 @ 5.9696, 1786
c     bounds 445 >= 2 @ 5.9714, 1786
c     bounds 444 >= 2 @ 5.9732, 1786
c     bounds 443 >= 2 @ 5.97495, 1786
c     bounds 442 >= 2 @ 5.98442, 1787
c     bounds 441 >= 2 @ 5.98616, 1787
c     bounds 440 >= 2 @ 5.98798, 1787
c     bounds 439 >= 2 @ 5.98979, 1787
c     bounds 438 >= 2 @ 5.99159, 1787
c     bounds 437 >= 2 @ 5.99342, 1787
c     bounds 436 >= 2 @ 5.99515, 1787
c     bounds 435 >= 2 @ 5.99687, 1787
c     bounds 434 >= 2 @ 5.99868, 1787
c     bounds 433 >= 2 @ 6.00042, 1787
c     bounds 432 >= 2 @ 6.00222, 1787
c     bounds 431 >= 2 @ 6.00399, 1787
c     bounds 430 >= 2 @ 6.00576, 1787
c     bounds 429 >= 2 @ 6.0076, 1787
c     bounds 428 >= 2 @ 6.00942, 1787
c     bounds 427 >= 2 @ 6.01119, 1787
c     bounds 426 >= 2 @ 6.01292, 1787
c     bounds 425 >= 2 @ 6.01463, 1787
c     bounds 424 >= 2 @ 6.01637, 1787
c     bounds 423 >= 2 @ 6.01814, 1787
c     bounds 422 >= 2 @ 6.01996, 1787
c     bounds 421 >= 2 @ 6.02177, 1787
c     bounds 420 >= 2 @ 6.02351, 1787
c     bounds 419 >= 2 @ 6.02521, 1787
c     bounds 418 >= 2 @ 6.02686, 1787
c     bounds 417 >= 2 @ 6.02863, 1787
c     bounds 416 >= 2 @ 6.03039, 1787
c     bounds 415 >= 2 @ 6.03222, 1787
c     bounds 414 >= 2 @ 6.03411, 1787
c     bounds 413 >= 2 @ 6.03591, 1787
c     bounds 412 >= 2 @ 6.03766, 1787
c     bounds 411 >= 2 @ 6.03934, 1787
c     bounds 410 >= 2 @ 6.04118, 1787
c     bounds 409 >= 2 @ 6.043, 1787
c     bounds 408 >= 2 @ 6.04482, 1787
c     bounds 407 >= 2 @ 6.0466, 1787
c     bounds 406 >= 2 @ 6.04848, 1787
c     bounds 405 >= 2 @ 6.0503, 1787
c     bounds 404 >= 2 @ 6.05215, 1787
c     bounds 403 >= 2 @ 6.05395, 1787
c     bounds 402 >= 2 @ 6.0557, 1787
c     bounds 401 >= 2 @ 6.05752, 1787
c     bounds 400 >= 2 @ 6.05925, 1787
c     bounds 399 >= 2 @ 6.06098, 1787
c     bounds 398 >= 2 @ 6.06274, 1787
c     bounds 397 >= 2 @ 6.06451, 1787
c     bounds 396 >= 2 @ 6.06622, 1787
c     bounds 395 >= 2 @ 6.06804, 1787
c     bounds 394 >= 2 @ 6.06978, 1787
c     bounds 393 >= 2 @ 6.07157, 1787
c     bounds 392 >= 2 @ 6.07343, 1787
c     bounds 391 >= 2 @ 6.07526, 1787
c     bounds 390 >= 2 @ 6.07707, 1787
c     bounds 389 >= 2 @ 6.07874, 1787
c     bounds 388 >= 2 @ 6.08041, 1787
c     bounds 387 >= 2 @ 6.08211, 1787
c     bounds 386 >= 2 @ 6.08391, 1787
c     bounds 385 >= 2 @ 6.08561, 1787
c     bounds 384 >= 2 @ 6.08731, 1787
c     bounds 383 >= 2 @ 6.08904, 1787
c     bounds 382 >= 2 @ 6.09076, 1787
c     bounds 381 >= 2 @ 6.0925, 1787
c     bounds 380 >= 2 @ 6.09419, 1787
c     bounds 379 >= 2 @ 6.0959, 1787
c     bounds 378 >= 2 @ 6.09755, 1787
c     bounds 377 >= 2 @ 6.09924, 1787
c     bounds 376 >= 2 @ 6.10086, 1787
c     bounds 375 >= 2 @ 6.10254, 1787
c     bounds 374 >= 2 @ 6.10424, 1787
c     bounds 373 >= 2 @ 6.10592, 1787
c     bounds 372 >= 2 @ 6.10761, 1787
c     bounds 371 >= 2 @ 6.10929, 1787
c     bounds 370 >= 2 @ 6.11093, 1787
c     bounds 369 >= 2 @ 6.11257, 1787
c     bounds 368 >= 2 @ 6.11436, 1787
c     bounds 367 >= 2 @ 6.11603, 1787
c     bounds 366 >= 2 @ 6.1178, 1787
c     bounds 365 >= 2 @ 6.11947, 1787
c     bounds 364 >= 2 @ 6.12112, 1787
c     bounds 363 >= 2 @ 6.12277, 1787
c     bounds 362 >= 2 @ 6.12443, 1787
c     bounds 361 >= 2 @ 6.12607, 1787
c     bounds 360 >= 2 @ 6.12771, 1787
c     bounds 359 >= 2 @ 6.12938, 1787
c     bounds 358 >= 2 @ 6.13101, 1787
c     bounds 357 >= 2 @ 6.13272, 1787
c     bounds 356 >= 2 @ 6.13443, 1787
c     bounds 355 >= 2 @ 6.13619, 1787
c     bounds 354 >= 2 @ 6.14539, 1788
c     bounds 353 >= 2 @ 6.15452, 1789
c     bounds 352 >= 2 @ 6.19108, 1797
c     bounds 351 >= 2 @ 6.21122, 1801
c     bounds 350 >= 2 @ 6.21408, 1802
c     bounds 349 >= 2 @ 6.2158, 1802
c     bounds 348 >= 2 @ 6.24497, 1813
c     bounds 347 >= 2 @ 6.24719, 1815
c     bounds 346 >= 2 @ 6.25086, 1816
c     bounds 345 >= 2 @ 6.25261, 1816
c     bounds 344 >= 2 @ 6.29454, 1826
c     bounds 343 >= 2 @ 6.2963, 1826
c     bounds 342 >= 2 @ 6.31552, 1829
c     bounds 341 >= 2 @ 6.31821, 1830
c     bounds 340 >= 2 @ 6.31993, 1830
c     bounds 339 >= 2 @ 6.34095, 1837
c     bounds 337 >= 2 @ 6.37027, 1845
c     bounds 336 >= 2 @ 6.37302, 1846
c     bounds 335 >= 2 @ 6.37465, 1846
c     bounds 334 >= 2 @ 6.37649, 1846
c     bounds 333 >= 2 @ 6.37823, 1846
c     bounds 332 >= 2 @ 6.38812, 1847
c     bounds 331 >= 2 @ 6.38984, 1847
c     bounds 330 >= 2 @ 6.41122, 1851
c 2000 confls 4927 constrs 2077 vars
c INPROCESSING 0.0274471 proptime 772031 prop/sec 0.359904 prop/ca
c     bounds 328 >= 2 @ 6.57369, 2014
c     bounds 327 >= 2 @ 6.78788, 2061
c     bounds 325 >= 2 @ 6.79822, 2063
c     bounds 324 >= 2 @ 6.83301, 2072
c     bounds 323 >= 2 @ 6.84393, 2074
c     bounds 322 >= 2 @ 6.88543, 2083
c     bounds 321 >= 2 @ 6.88894, 2085
c     bounds 319 >= 2 @ 6.90664, 2087
c     bounds 318 >= 2 @ 6.90833, 2087
c     bounds 317 >= 2 @ 6.91, 2087
c     bounds 316 >= 2 @ 6.91164, 2087
c     bounds 315 >= 2 @ 6.91335, 2087
c     bounds 314 >= 2 @ 6.9151, 2087
c     bounds 313 >= 2 @ 6.92466, 2088
c     bounds 312 >= 2 @ 6.92635, 2088
c     bounds 311 >= 2 @ 6.92801, 2088
c     bounds 310 >= 2 @ 6.92984, 2088
c     bounds 309 >= 2 @ 6.93173, 2088
c     bounds 308 >= 2 @ 6.93341, 2088
c     bounds 307 >= 2 @ 6.93513, 2088
c     bounds 306 >= 2 @ 6.93696, 2088
c     bounds 305 >= 2 @ 6.93861, 2088
c     bounds 304 >= 2 @ 6.94037, 2088
c     bounds 303 >= 2 @ 6.94205, 2088
c     bounds 302 >= 2 @ 6.94374, 2088
c     bounds 301 >= 2 @ 6.9454, 2088
c     bounds 300 >= 2 @ 6.94712, 2088
c     bounds 299 >= 2 @ 6.94887, 2088
c     bounds 298 >= 2 @ 6.95057, 2088
c     bounds 297 >= 2 @ 6.95232, 2088
c     bounds 296 >= 2 @ 6.9541, 2088
c     bounds 295 >= 2 @ 6.95591, 2088
c     bounds 294 >= 2 @ 6.95765, 2088
c     bounds 293 >= 2 @ 6.95942, 2088
c     bounds 292 >= 2 @ 6.96933, 2089
c     bounds 290 >= 2 @ 6.987, 2091
c     bounds 289 >= 2 @ 6.98874, 2091
c     bounds 288 >= 2 @ 6.99039, 2091
c     bounds 287 >= 2 @ 6.99215, 2091
c     bounds 286 >= 2 @ 6.99394, 2091
c     bounds 285 >= 2 @ 6.9958, 2091
c     bounds 284 >= 2 @ 6.99759, 2091
c     bounds 283 >= 2 @ 6.99939, 2091
c     bounds 282 >= 2 @ 7.00115, 2091
c     bounds 281 >= 2 @ 7.003, 2091
c     bounds 280 >= 2 @ 7.00477, 2091
c     bounds 279 >= 2 @ 7.00652, 2091
c     bounds 278 >= 2 @ 7.00828, 2091
c     bounds 277 >= 2 @ 7.01007, 2091
c     bounds 276 >= 2 @ 7.01182, 2091
c     bounds 275 >= 2 @ 7.0136, 2091
c     bounds 274 >= 2 @ 7.01536, 2091
c     bounds 273 >= 2 @ 7.01707, 2091
c     bounds 272 >= 2 @ 7.01892, 2091
c     bounds 271 >= 2 @ 7.02066, 2091
c     bounds 270 >= 2 @ 7.02246, 2091
c     bounds 269 >= 2 @ 7.02417, 2091
c     bounds 268 >= 2 @ 7.02586, 2091
c     bounds 267 >= 2 @ 7.02752, 2091
c     bounds 266 >= 2 @ 7.02919, 2091
c     bounds 265 >= 2 @ 7.03081, 2091
c     bounds 264 >= 2 @ 7.03998, 2092
c     bounds 263 >= 2 @ 7.04172, 2092
c     bounds 262 >= 2 @ 7.04353, 2092
c     bounds 261 >= 2 @ 7.04528, 2092
c     bounds 260 >= 2 @ 7.04702, 2092
c     bounds 259 >= 2 @ 7.04876, 2092
c     bounds 258 >= 2 @ 7.05034, 2092
c     bounds 257 >= 2 @ 7.05201, 2092
c     bounds 256 >= 2 @ 7.05385, 2092
c     bounds 255 >= 2 @ 7.05558, 2092
c     bounds 254 >= 2 @ 7.05744, 2092
c     bounds 253 >= 2 @ 7.05929, 2092
c     bounds 252 >= 2 @ 7.06114, 2092
c     bounds 251 >= 2 @ 7.06288, 2092
c     bounds 250 >= 2 @ 7.09312, 2099
c     bounds 249 >= 2 @ 7.10127, 2119
c     bounds 248 >= 2 @ 7.10312, 2119
c     bounds 247 >= 2 @ 7.10473, 2119
c     bounds 246 >= 2 @ 7.10641, 2119
c     bounds 245 >= 2 @ 7.10799, 2119
c     bounds 244 >= 2 @ 7.10976, 2119
c     bounds 243 >= 2 @ 7.11909, 2120
c     bounds 242 >= 2 @ 7.12839, 2121
c     bounds 241 >= 2 @ 7.13004, 2121
c     bounds 240 >= 2 @ 7.13186, 2121
c     bounds 239 >= 2 @ 7.13358, 2121
c     bounds 238 >= 2 @ 7.13529, 2121
c     bounds 237 >= 2 @ 7.13703, 2121
c     bounds 236 >= 2 @ 7.13867, 2121
c     bounds 235 >= 2 @ 7.14034, 2121
c     bounds 234 >= 2 @ 7.14201, 2121
c     bounds 233 >= 2 @ 7.14368, 2121
c     bounds 232 >= 2 @ 7.14533, 2121
c     bounds 231 >= 2 @ 7.14704, 2121
c     bounds 230 >= 2 @ 7.14868, 2121
c     bounds 229 >= 2 @ 7.15029, 2121
c     bounds 228 >= 2 @ 7.15198, 2121
c     bounds 227 >= 2 @ 7.15371, 2121
c     bounds 226 >= 2 @ 7.15553, 2121
c     bounds 225 >= 2 @ 7.16489, 2122
c     bounds 224 >= 2 @ 7.16655, 2122
c     bounds 223 >= 2 @ 7.17575, 2123
c     bounds 221 >= 2 @ 7.19494, 2127
c     bounds 220 >= 2 @ 7.2141, 2130
c     bounds 219 >= 2 @ 7.21653, 2131
c     bounds 218 >= 2 @ 7.22582, 2132
c     bounds 216 >= 2 @ 7.24229, 2134
c     bounds 215 >= 2 @ 7.31998, 2318
c     bounds 214 >= 2 @ 7.3915, 2328
c     bounds 213 >= 2 @ 7.40925, 2332
c     bounds 211 >= 2 @ 7.45965, 2418
c     bounds 210 >= 2 @ 7.48033, 2424
c     bounds 209 >= 2 @ 7.48223, 2424
c     bounds 208 >= 2 @ 7.48406, 2424
c     bounds 207 >= 2 @ 7.49367, 2425
c     bounds 206 >= 2 @ 7.5033, 2426
c     bounds 205 >= 2 @ 7.50503, 2426
c     bounds 204 >= 2 @ 7.5369, 2436
c     bounds 203 >= 2 @ 7.53866, 2436
c     bounds 202 >= 2 @ 7.54034, 2436
c     bounds 201 >= 2 @ 7.54206, 2436
c     bounds 200 >= 2 @ 7.5808, 2445
c     bounds 199 >= 2 @ 7.58417, 2455
c     bounds 198 >= 2 @ 7.58733, 2456
c     bounds 197 >= 2 @ 7.63354, 2467
c     bounds 196 >= 2 @ 7.64961, 2471
c     bounds 195 >= 2 @ 7.65256, 2472
c     bounds 193 >= 2 @ 7.67257, 2477
c     bounds 192 >= 2 @ 7.67435, 2477
c     bounds 191 >= 2 @ 7.68373, 2478
c     bounds 190 >= 2 @ 7.70435, 2483
c     bounds 189 >= 2 @ 7.70684, 2484
c     bounds 188 >= 2 @ 7.71603, 2485
c     bounds 187 >= 2 @ 7.72557, 2486
c     bounds 186 >= 2 @ 7.72724, 2486
c     bounds 185 >= 2 @ 7.73669, 2487
c     bounds 184 >= 2 @ 7.75995, 2490
c     bounds 183 >= 2 @ 7.78413, 2497
c     bounds 182 >= 2 @ 7.7875, 2498
c     bounds 181 >= 2 @ 7.78923, 2498
c     bounds 180 >= 2 @ 7.79931, 2499
c     bounds 179 >= 2 @ 7.86327, 2514
c     bounds 178 >= 2 @ 7.8652, 2514
c     bounds 177 >= 2 @ 7.88415, 2518
c     bounds 176 >= 2 @ 7.88721, 2519
c     bounds 175 >= 2 @ 7.88885, 2519
c     bounds 174 >= 2 @ 7.89067, 2519
c     bounds 173 >= 2 @ 7.92587, 2531
c     bounds 172 >= 2 @ 7.93486, 2534
c     bounds 171 >= 2 @ 7.93672, 2534
c 3000 confls 4877 constrs 2077 vars
c     bounds 169 >= 2 @ 11.8603, 3123
c 4000 confls 5878 constrs 2077 vars
c 5000 confls 6878 constrs 2077 vars
c 6000 confls 7878 constrs 2077 vars
c INPROCESSING 5.75096 proptime 633113 prop/sec 0.298432 prop/ca
c     bounds 168 >= 2 @ 37.0565, 6658
c 7000 confls 8522 constrs 2077 vars
c     bounds 167 >= 2 @ 44.5345, 7698
c     bounds 165 >= 2 @ 44.5415, 7700
c     bounds 164 >= 2 @ 44.5509, 7701
c     bounds 163 >= 2 @ 45.3057, 7833
c 8000 confls 9526 constrs 2077 vars
c     bounds 162 >= 2 @ 49.0756, 8367
c     bounds 161 >= 2 @ 51.3533, 8685
c     bounds 160 >= 2 @ 51.7109, 8749
c 9000 confls 10529 constrs 2077 vars
c     bounds 159 >= 2 @ 55.5007, 9287
c     bounds 158 >= 2 @ 56.1804, 9394
c     bounds 157 >= 2 @ 56.3148, 9424
c 10000 confls 11532 constrs 2077 vars
c 11000 confls 12532 constrs 2077 vars
c 12000 confls 13532 constrs 2077 vars
c INPROCESSING 3.22005 proptime 512204 prop/sec 0.259092 prop/ca
c 13000 confls 7929 constrs 2077 vars
c 14000 confls 8929 constrs 2077 vars
c 15000 confls 9929 constrs 2077 vars
c 16000 confls 10929 constrs 2077 vars
c 17000 confls 11929 constrs 2077 vars
c 18000 confls 12929 constrs 2077 vars
c INPROCESSING 9.51826 proptime 642400 prop/sec 0.298186 prop/ca
c 19000 confls 9202 constrs 2077 vars
c 20000 confls 10202 constrs 2077 vars
c 21000 confls 11202 constrs 2077 vars
c 22000 confls 12202 constrs 2077 vars
c 23000 confls 13202 constrs 2077 vars
c 24000 confls 14202 constrs 2077 vars
c INPROCESSING 6.79176 proptime 479248 prop/sec 0.255361 prop/ca
c 25000 confls 8344 constrs 2077 vars
c     bounds 156 >= 2 @ 154.546, 25227
c 26000 confls 9345 constrs 2077 vars
c 27000 confls 10345 constrs 2077 vars
c 28000 confls 11345 constrs 2077 vars
c 29000 confls 12345 constrs 2077 vars
c Conflicting input constraint
c     bounds 2 >= 2 @ 178.851, 29433
c cpu time 178.851
c parse time 0.0766865
c solve time 178.775
c solve time det 1239.74
c optimization time 0.0248366
c top-down time 82.3724
c top-down time det 545.15
c bottom-up solve time 96.3773
c bottom-up solve time det 694.257
c conflict analysis time 137.583
c learned minimize time 8.1282
c propagation time 39.4299
c constraint cleanup time 0.0857192
c inprocessing time 0.0774603
c garbage collection time 0.0107008
c constraint learning time 1.4714
c time spent in activity heuristic 0.847023
c at-most-one detection time 0.0759548
c at-most-one detection time det 0.277366
c time spent in lift degree optimization 0
c number of lifted degrees 0
c cores 2
c solutions 389
c propagations 22244508
c decisions 2965903
c conflicts 29433
c restarts 101
c inprocessing phases 5
c original variables 2077
c auxiliary variables 2
c input clauses 1608
c input cardinalities 395
c input general constraints 1090
c input length average 229.985
c input degree average 119.188
c input strength average 0.447107
c learned clauses 31002
c learned cardinalities 5
c learned general constraints 1129
c learned length average 366.885
c learned degree average 76818
c learned strength average 0.110423
c learned LBD average 41.9907
c unit literals derived 2
c pure literals 0
c constraints satisfied at root 979
c constraints simplified during database reduction 1682
c small coef constraints 2219
c large coef constraints 0
c arbitrary coef constraints 0
c probing calls 43926
c probing inprocessing time 0.000320708
c unit lits due to probing 0
c equalities due to probing 784
c implications added due to probing 0
c max implications in memory due to probing 1605
c detected at-most-ones 5
c units derived during at-most-one detection 0
c resolve steps 13635399
c self-subsumptions 1981914
c gcd simplifications 27598
c detected cardinalities 0
c weakened non-implied 414247
c weakened non-implying 0
c number of multiply-weakens on reason 43563
c number of multiply-weakens on conflict 84473
c number of direct multiply-weakens 100
c number of indirect multiply-weakens 127659
c clausal propagations 6294363
c cardinality propagations 1125095
c watched propagations 14776335
c counting propagations 0
c watch lookups 243712254
c watch backjump lookups 178008130
c watch checks 12833683669
c propagation checks 535197837
c blocking literal success 16116448
c blocking literal fails   132051650
c literal additions 2244685062
c saturation steps 6597997211
c unknown literals rounded up 0
c trail pops 25239842
c formula constraints 1877
c dominance breaking constraints 820
c learned constraints 29545
c bound constraints 392
c core-guided constraints 4
c reduced constraints 1018
c encountered formula constraints 12825450
c encountered dominance breaking constraints 0
c encountered learned constraints 782695
c encountered bound constraints 12586
c encountered core-guided constraints 14448
c encountered reduced constraints 220
c encountered detected at-most-ones 0
c encountered detected equalities 0
c encountered detected implications 0
c CG unit cores 1
c CG non-clausal cores 0
c best upper bound 2
c best lower bound 2
o 2
s OPTIMUM FOUND
v 2 4 6 9 10 21 22 23 24 26 30 31 33 34 35 36 37 38 46 48 50 51 52 53 54 60 61 64 73 77 79 82 92 93 94 105 106 108 109 110 115 116 120 122 126 133 134 135 137 138 141 142 143 150 153 154 159 160 161 169 170 173 187 188 191 193 197 198 200 215 216 217 219 221 223 224 225 229 238 244 245 247 249 255 256 265 272 273 277 282 291 292 293 301 302 305 309 318 319 320 321 329 330 333 344 345 348 349 357 358 361 376 377 386 393 404 405 414 417 429 433 441 457 458 461 462 463 468 469 478 485 486 490 491 492 493 494 495 496 503 513 514 521 522 541 542 569 570 582 597 598 617 625 626 642 648 653 654 668 674 675 676 679 681 688 691 692 696 697 698 701 702 707 714 733 734 747 749 760 762 774 780 788 795 798 799 800 802 803 805 807 808 811 812 815 817 818 822 824 825 826 827 830 833 836 840 843 846 852 854 856 857 858 859 860 861 862 863 866 873 875 877 878 879 880 883 885 886 889 892 893 894 895 896 901 902 904 905 906 915 919 921 923 925 926 929 930 931 932 934 935 936 937 938 939 940 941 945 946 950 951 953 954 961 963 966 968 970 971 972 973 974 977 978 979 980 981 984 985 986 987 988 989 990 991 993 995 997 998 999 1000 1003 1005 1009 1010 1012 1013 1016 1020 1021 1022 1023 1026 1027 1030 1032 1034 1036 1037 1041 1042 1045 1047 1048 1050 1051 1052 1053 1054 1055 1058 1062 1064 1065 1066 1067 1070 1071 1072 1075 1076 1077 1078 1079 1080 1082 1083 1084 1085 1087 1088 1090 1091 1095 1096 1097 1099 1103 1104 1105 1107 1108 1109 1111 1116 1117 1118 1121 1122 1125 1126 1128 1129 1131 1133 1134 1135 1136 1139 1140 1141 1143 1145 1148 1150 1151 1152 1154 1156 1157 1158 1159 1164 1166 1167 1171 1172 1174 1176 1179 1184 1185 1186 1187 1189 1191 1192 1193 1194 1198 1200 1202 1203 1204 1205 1206 1207 1209 1215 1219 1221 1223 1225 1229 1231 1233 1235 1238 1240 1241 1243 1246 1247 1248 1249 1256 1261 1263 1265 1268 1269 1271 1272 1273 1274 1279 1281 1282 1283 1286 1288 1292 1293
